chr1_100906852_100921841:+	-0.046357592	-0.028587365	-0.026944309	-0.041954956	-0.026614	-0.039740906	-0.004419862	-0.020459551	-0.026135664	-0.040713212	-0.02012334	-0.013521459	-0.031800598	-0.041849435	-0.034863722	-0.041416054	0.001165414	-0.03962537	-0.022955725	-0.036614861	-0.04258769	-0.033439548	-0.005880976	-0.009747093	-0.025080866	-0.032953825	-0.017434601	-0.048781323	-0.040347629	-0.030799582	-0.05198789	-0.015001606	-0.04427376	0.011078345	-0.02752422	-0.003940966	-0.037840526	-0.021140548	0.016525799	-0.042514496	-0.013210393	-0.021130431	-0.03965289	-0.002077702	-0.026202265	-0.029740037	-0.014297021	-0.040207614	-0.041115075	-0.025750153	-0.013460787	-0.02191184	-0.007321113	-0.008579927	-0.026065971	-0.028122324	-0.000753068	-0.021548053	-0.032655333	-0.045374862	-0.025568262	-0.047813788	-0.025822356	-0.001344735	-0.013403386	-0.019298632	-0.031678639	-0.019352863	-0.034228113	-0.035800129	0.006753133	-0.022307102	-0.040450916	-0.025075823	-0.026272308	-0.033466184	-0.021206223	-0.018798615	-0.047091397	-0.05733769	-0.04381761	-0.013191371	-0.035508649	0.102673217	-0.026128462	-0.026588097	-0.03124395	-0.046665879	-0.016468705	0.004546333	-0.031553549	-0.008321789	-0.043644295	0.029483531	-0.042289697	-0.017382231	-0.036734924	-0.021215305	-0.043311162	-0.031773908	-0.03521396	-0.026495358	-0.038633272	-0.001302135	-0.004835066
chr1_100906852_100921841:+	-0.046357592	-0.028587365	-0.026944309	-0.041954956	-0.026614	-0.039740906	-0.004419862	-0.020459551	-0.026135664	-0.040713212	-0.02012334	-0.013521459	-0.031800598	-0.041849435	-0.034863722	-0.041416054	0.001165414	-0.03962537	-0.022955725	-0.036614861	-0.04258769	-0.033439548	-0.005880976	-0.009747093	-0.025080866	-0.032953825	-0.017434601	-0.048781323	-0.040347629	-0.030799582	-0.05198789	-0.015001606	-0.04427376	0.011078345	-0.02752422	-0.003940966	-0.037840526	-0.021140548	0.016525799	-0.042514496	-0.013210393	-0.021130431	-0.03965289	-0.002077702	-0.026202265	-0.029740037	-0.014297021	-0.040207614	-0.041115075	-0.025750153	-0.013460787	-0.02191184	-0.007321113	-0.008579927	-0.026065971	-0.028122324	-0.000753068	-0.021548053	-0.032655333	-0.045374862	-0.025568262	-0.047813788	-0.025822356	-0.001344735	-0.013403386	-0.019298632	-0.031678639	-0.019352863	-0.034228113	-0.035800129	0.006753133	-0.022307102	-0.040450916	-0.025075823	-0.026272308	-0.033466184	-0.021206223	-0.018798615	-0.047091397	-0.05733769	-0.04381761	-0.013191371	-0.035508649	0.102673217	-0.026128462	-0.026588097	-0.03124395	-0.046665879	-0.016468705	0.004546333	-0.031553549	-0.008321789	-0.043644295	0.029483531	-0.042289697	-0.017382231	-0.036734924	-0.021215305	-0.043311162	-0.031773908	-0.03521396	-0.026495358	-0.038633272	-0.001302135	-0.004835066
chr1_100906852_100921841:+	-0.046357592	-0.028587365	-0.026944309	-0.041954956	-0.026614	-0.039740906	-0.004419862	-0.020459551	-0.026135664	-0.040713212	-0.02012334	-0.013521459	-0.031800598	-0.041849435	-0.034863722	-0.041416054	0.001165414	-0.03962537	-0.022955725	-0.036614861	-0.04258769	-0.033439548	-0.005880976	-0.009747093	-0.025080866	-0.032953825	-0.017434601	-0.048781323	-0.040347629	-0.030799582	-0.05198789	-0.015001606	-0.04427376	0.011078345	-0.02752422	-0.003940966	-0.037840526	-0.021140548	0.016525799	-0.042514496	-0.013210393	-0.021130431	-0.03965289	-0.002077702	-0.026202265	-0.029740037	-0.014297021	-0.040207614	-0.041115075	-0.025750153	-0.013460787	-0.02191184	-0.007321113	-0.008579927	-0.026065971	-0.028122324	-0.000753068	-0.021548053	-0.032655333	-0.045374862	-0.025568262	-0.047813788	-0.025822356	-0.001344735	-0.013403386	-0.019298632	-0.031678639	-0.019352863	-0.034228113	-0.035800129	0.006753133	-0.022307102	-0.040450916	-0.025075823	-0.026272308	-0.033466184	-0.021206223	-0.018798615	-0.047091397	-0.05733769	-0.04381761	-0.013191371	-0.035508649	0.102673217	-0.026128462	-0.026588097	-0.03124395	-0.046665879	-0.016468705	0.004546333	-0.031553549	-0.008321789	-0.043644295	0.029483531	-0.042289697	-0.017382231	-0.036734924	-0.021215305	-0.043311162	-0.031773908	-0.03521396	-0.026495358	-0.038633272	-0.001302135	-0.004835066
chr1_100906852_100921841:+	-0.046357592	-0.028587365	-0.026944309	-0.041954956	-0.026614	-0.039740906	-0.004419862	-0.020459551	-0.026135664	-0.040713212	-0.02012334	-0.013521459	-0.031800598	-0.041849435	-0.034863722	-0.041416054	0.001165414	-0.03962537	-0.022955725	-0.036614861	-0.04258769	-0.033439548	-0.005880976	-0.009747093	-0.025080866	-0.032953825	-0.017434601	-0.048781323	-0.040347629	-0.030799582	-0.05198789	-0.015001606	-0.04427376	0.011078345	-0.02752422	-0.003940966	-0.037840526	-0.021140548	0.016525799	-0.042514496	-0.013210393	-0.021130431	-0.03965289	-0.002077702	-0.026202265	-0.029740037	-0.014297021	-0.040207614	-0.041115075	-0.025750153	-0.013460787	-0.02191184	-0.007321113	-0.008579927	-0.026065971	-0.028122324	-0.000753068	-0.021548053	-0.032655333	-0.045374862	-0.025568262	-0.047813788	-0.025822356	-0.001344735	-0.013403386	-0.019298632	-0.031678639	-0.019352863	-0.034228113	-0.035800129	0.006753133	-0.022307102	-0.040450916	-0.025075823	-0.026272308	-0.033466184	-0.021206223	-0.018798615	-0.047091397	-0.05733769	-0.04381761	-0.013191371	-0.035508649	0.102673217	-0.026128462	-0.026588097	-0.03124395	-0.046665879	-0.016468705	0.004546333	-0.031553549	-0.008321789	-0.043644295	0.029483531	-0.042289697	-0.017382231	-0.036734924	-0.021215305	-0.043311162	-0.031773908	-0.03521396	-0.026495358	-0.038633272	-0.001302135	-0.004835066
chr1_100906852_100921841:+	-0.046357592	-0.028587365	-0.026944309	-0.041954956	-0.026614	-0.039740906	-0.004419862	-0.020459551	-0.026135664	-0.040713212	-0.02012334	-0.013521459	-0.031800598	-0.041849435	-0.034863722	-0.041416054	0.001165414	-0.03962537	-0.022955725	-0.036614861	-0.04258769	-0.033439548	-0.005880976	-0.009747093	-0.025080866	-0.032953825	-0.017434601	-0.048781323	-0.040347629	-0.030799582	-0.05198789	-0.015001606	-0.04427376	0.011078345	-0.02752422	-0.003940966	-0.037840526	-0.021140548	0.016525799	-0.042514496	-0.013210393	-0.021130431	-0.03965289	-0.002077702	-0.026202265	-0.029740037	-0.014297021	-0.040207614	-0.041115075	-0.025750153	-0.013460787	-0.02191184	-0.007321113	-0.008579927	-0.026065971	-0.028122324	-0.000753068	-0.021548053	-0.032655333	-0.045374862	-0.025568262	-0.047813788	-0.025822356	-0.001344735	-0.013403386	-0.019298632	-0.031678639	-0.019352863	-0.034228113	-0.035800129	0.006753133	-0.022307102	-0.040450916	-0.025075823	-0.026272308	-0.033466184	-0.021206223	-0.018798615	-0.047091397	-0.05733769	-0.04381761	-0.013191371	-0.035508649	0.102673217	-0.026128462	-0.026588097	-0.03124395	-0.046665879	-0.016468705	0.004546333	-0.031553549	-0.008321789	-0.043644295	0.029483531	-0.042289697	-0.017382231	-0.036734924	-0.021215305	-0.043311162	-0.031773908	-0.03521396	-0.026495358	-0.038633272	-0.001302135	-0.004835066
chr1_100906852_100921841:+	-0.046357592	-0.028587365	-0.026944309	-0.041954956	-0.026614	-0.039740906	-0.004419862	-0.020459551	-0.026135664	-0.040713212	-0.02012334	-0.013521459	-0.031800598	-0.041849435	-0.034863722	-0.041416054	0.001165414	-0.03962537	-0.022955725	-0.036614861	-0.04258769	-0.033439548	-0.005880976	-0.009747093	-0.025080866	-0.032953825	-0.017434601	-0.048781323	-0.040347629	-0.030799582	-0.05198789	-0.015001606	-0.04427376	0.011078345	-0.02752422	-0.003940966	-0.037840526	-0.021140548	0.016525799	-0.042514496	-0.013210393	-0.021130431	-0.03965289	-0.002077702	-0.026202265	-0.029740037	-0.014297021	-0.040207614	-0.041115075	-0.025750153	-0.013460787	-0.02191184	-0.007321113	-0.008579927	-0.026065971	-0.028122324	-0.000753068	-0.021548053	-0.032655333	-0.045374862	-0.025568262	-0.047813788	-0.025822356	-0.001344735	-0.013403386	-0.019298632	-0.031678639	-0.019352863	-0.034228113	-0.035800129	0.006753133	-0.022307102	-0.040450916	-0.025075823	-0.026272308	-0.033466184	-0.021206223	-0.018798615	-0.047091397	-0.05733769	-0.04381761	-0.013191371	-0.035508649	0.102673217	-0.026128462	-0.026588097	-0.03124395	-0.046665879	-0.016468705	0.004546333	-0.031553549	-0.008321789	-0.043644295	0.029483531	-0.042289697	-0.017382231	-0.036734924	-0.021215305	-0.043311162	-0.031773908	-0.03521396	-0.026495358	-0.038633272	-0.001302135	-0.004835066
chr1_100906852_100921841:+	-0.046357592	-0.028587365	-0.026944309	-0.041954956	-0.026614	-0.039740906	-0.004419862	-0.020459551	-0.026135664	-0.040713212	-0.02012334	-0.013521459	-0.031800598	-0.041849435	-0.034863722	-0.041416054	0.001165414	-0.03962537	-0.022955725	-0.036614861	-0.04258769	-0.033439548	-0.005880976	-0.009747093	-0.025080866	-0.032953825	-0.017434601	-0.048781323	-0.040347629	-0.030799582	-0.05198789	-0.015001606	-0.04427376	0.011078345	-0.02752422	-0.003940966	-0.037840526	-0.021140548	0.016525799	-0.042514496	-0.013210393	-0.021130431	-0.03965289	-0.002077702	-0.026202265	-0.029740037	-0.014297021	-0.040207614	-0.041115075	-0.025750153	-0.013460787	-0.02191184	-0.007321113	-0.008579927	-0.026065971	-0.028122324	-0.000753068	-0.021548053	-0.032655333	-0.045374862	-0.025568262	-0.047813788	-0.025822356	-0.001344735	-0.013403386	-0.019298632	-0.031678639	-0.019352863	-0.034228113	-0.035800129	0.006753133	-0.022307102	-0.040450916	-0.025075823	-0.026272308	-0.033466184	-0.021206223	-0.018798615	-0.047091397	-0.05733769	-0.04381761	-0.013191371	-0.035508649	0.102673217	-0.026128462	-0.026588097	-0.03124395	-0.046665879	-0.016468705	0.004546333	-0.031553549	-0.008321789	-0.043644295	0.029483531	-0.042289697	-0.017382231	-0.036734924	-0.021215305	-0.043311162	-0.031773908	-0.03521396	-0.026495358	-0.038633272	-0.001302135	-0.004835066
chr1_100906852_100921841:+	-0.046357592	-0.028587365	-0.026944309	-0.041954956	-0.026614	-0.039740906	-0.004419862	-0.020459551	-0.026135664	-0.040713212	-0.02012334	-0.013521459	-0.031800598	-0.041849435	-0.034863722	-0.041416054	0.001165414	-0.03962537	-0.022955725	-0.036614861	-0.04258769	-0.033439548	-0.005880976	-0.009747093	-0.025080866	-0.032953825	-0.017434601	-0.048781323	-0.040347629	-0.030799582	-0.05198789	-0.015001606	-0.04427376	0.011078345	-0.02752422	-0.003940966	-0.037840526	-0.021140548	0.016525799	-0.042514496	-0.013210393	-0.021130431	-0.03965289	-0.002077702	-0.026202265	-0.029740037	-0.014297021	-0.040207614	-0.041115075	-0.025750153	-0.013460787	-0.02191184	-0.007321113	-0.008579927	-0.026065971	-0.028122324	-0.000753068	-0.021548053	-0.032655333	-0.045374862	-0.025568262	-0.047813788	-0.025822356	-0.001344735	-0.013403386	-0.019298632	-0.031678639	-0.019352863	-0.034228113	-0.035800129	0.006753133	-0.022307102	-0.040450916	-0.025075823	-0.026272308	-0.033466184	-0.021206223	-0.018798615	-0.047091397	-0.05733769	-0.04381761	-0.013191371	-0.035508649	0.102673217	-0.026128462	-0.026588097	-0.03124395	-0.046665879	-0.016468705	0.004546333	-0.031553549	-0.008321789	-0.043644295	0.029483531	-0.042289697	-0.017382231	-0.036734924	-0.021215305	-0.043311162	-0.031773908	-0.03521396	-0.026495358	-0.038633272	-0.001302135	-0.004835066
chr1_100906852_100921841:+	-0.046357592	-0.028587365	-0.026944309	-0.041954956	-0.026614	-0.039740906	-0.004419862	-0.020459551	-0.026135664	-0.040713212	-0.02012334	-0.013521459	-0.031800598	-0.041849435	-0.034863722	-0.041416054	0.001165414	-0.03962537	-0.022955725	-0.036614861	-0.04258769	-0.033439548	-0.005880976	-0.009747093	-0.025080866	-0.032953825	-0.017434601	-0.048781323	-0.040347629	-0.030799582	-0.05198789	-0.015001606	-0.04427376	0.011078345	-0.02752422	-0.003940966	-0.037840526	-0.021140548	0.016525799	-0.042514496	-0.013210393	-0.021130431	-0.03965289	-0.002077702	-0.026202265	-0.029740037	-0.014297021	-0.040207614	-0.041115075	-0.025750153	-0.013460787	-0.02191184	-0.007321113	-0.008579927	-0.026065971	-0.028122324	-0.000753068	-0.021548053	-0.032655333	-0.045374862	-0.025568262	-0.047813788	-0.025822356	-0.001344735	-0.013403386	-0.019298632	-0.031678639	-0.019352863	-0.034228113	-0.035800129	0.006753133	-0.022307102	-0.040450916	-0.025075823	-0.026272308	-0.033466184	-0.021206223	-0.018798615	-0.047091397	-0.05733769	-0.04381761	-0.013191371	-0.035508649	0.102673217	-0.026128462	-0.026588097	-0.03124395	-0.046665879	-0.016468705	0.004546333	-0.031553549	-0.008321789	-0.043644295	0.029483531	-0.042289697	-0.017382231	-0.036734924	-0.021215305	-0.043311162	-0.031773908	-0.03521396	-0.026495358	-0.038633272	-0.001302135	-0.004835066
chr1_100906852_100921841:+	-0.046357592	-0.028587365	-0.026944309	-0.041954956	-0.026614	-0.039740906	-0.004419862	-0.020459551	-0.026135664	-0.040713212	-0.02012334	-0.013521459	-0.031800598	-0.041849435	-0.034863722	-0.041416054	0.001165414	-0.03962537	-0.022955725	-0.036614861	-0.04258769	-0.033439548	-0.005880976	-0.009747093	-0.025080866	-0.032953825	-0.017434601	-0.048781323	-0.040347629	-0.030799582	-0.05198789	-0.015001606	-0.04427376	0.011078345	-0.02752422	-0.003940966	-0.037840526	-0.021140548	0.016525799	-0.042514496	-0.013210393	-0.021130431	-0.03965289	-0.002077702	-0.026202265	-0.029740037	-0.014297021	-0.040207614	-0.041115075	-0.025750153	-0.013460787	-0.02191184	-0.007321113	-0.008579927	-0.026065971	-0.028122324	-0.000753068	-0.021548053	-0.032655333	-0.045374862	-0.025568262	-0.047813788	-0.025822356	-0.001344735	-0.013403386	-0.019298632	-0.031678639	-0.019352863	-0.034228113	-0.035800129	0.006753133	-0.022307102	-0.040450916	-0.025075823	-0.026272308	-0.033466184	-0.021206223	-0.018798615	-0.047091397	-0.05733769	-0.04381761	-0.013191371	-0.035508649	0.102673217	-0.026128462	-0.026588097	-0.03124395	-0.046665879	-0.016468705	0.004546333	-0.031553549	-0.008321789	-0.043644295	0.029483531	-0.042289697	-0.017382231	-0.036734924	-0.021215305	-0.043311162	-0.031773908	-0.03521396	-0.026495358	-0.038633272	-0.001302135	-0.004835066
